Date & Status,Primary Flight Number,Flight Number,Airline,Origin,Status,Aircraft Info,CO2 Emission (kg)
"26 Jan 00:21
AKST",DL2108,DAL2108,Delta Air Lines,Seattle (SEA / KSEA),Landed,Boeing 737-832,61874
"26 Jan 00:40
AKST",AS193,ASA193,Alaska Airlines,Los Angeles (LAX / KLAX),Landed,Boeing 737-990ER,75508
"26 Jan 01:32
AKST",AS109,ASA109,Alaska Airlines,Seattle (SEA / KSEA),Landed,Boeing 737-900ER,61874
"26 Jan 02:07
AKST",CI5318,CAL5318,China Airlines,Nagoya (NGO / RJGG),Landed,Boeing 747-409F,59165
"26 Jan 02:57
AKST",AS7097,ASA7097,Alaska Airlines,Seattle (SEA / KSEA),Landed,Boeing 737-890,59494
"26 Jan 03:30
AKST",CX3291,CPA3291,Cathay Pacific,Chicago (ORD / KORD),Landed,Boeing 747-8F,86203
"26 Jan 03:40
AKST",CX93,CPA093,Cathay Pacific,Atlanta (ATL / KATL),Landed,Boeing 747-867F,94732
"26 Jan 03:52
AKST",CI5322,CAL5322,China Airlines,Taipei (TPE / RCTP),Landed,Boeing 747-400,55732
"26 Jan 04:50
AKST",KO42,,Alaska Central Express,Cordova (CDV / PACV),Landed,Beech 1900C-1,28331
"26 Jan 04:56
AKST",KO143,AER143,Alaska Central Express,Kodiak (ADQ / PADQ),Landed,Beech 1900C,29127
"26 Jan 05:35
AKST",GV605,N208TW,Grant Aviation,Kenai (ENA / PAEN),Landed,Unknown,0
"26 Jan 05:57
AKST",FX169,FDX169,Federal Express (FedEx),Memphis (MEM / KMEM),Landed,Boeing 777-FS2,112517
"26 Jan 06:16
AKST",5X98,UPS98,United Parcel Service (UPS),Ontario (ONT / KONT),Landed,Boeing 747-8F,98967
"26 Jan 06:16
AKST",5X62,UPS62,United Parcel Service (UPS),Louisville (SDF / KSDF),Landed,B744,85688
"26 Jan 06:20
AKST",FX37,FDX37,Federal Express (FedEx),Oakland (OAK / KOAK),Landed,B77L,112676
"26 Jan 06:38
AKST",5X64,UPS64,United Parcel Service (UPS),Louisville (SDF / KSDF),Landed,Boeing 747-8F,89973
"26 Jan 06:44
AKST",KO144,AER144,Alaska Central Express,Kodiak (ADQ / PADQ),Landed,Beech 1900C-1,29127
"26 Jan 06:53
AKST",AS836,ASA836,Alaska Airlines,Kahului (OGG / PHOG),Landed,Boeing 737-9,82321
"26 Jan 06:53
AKST",AS828,ASA828,Alaska Airlines,Honolulu (HNL / PHNL),Landed,Boeing 737-9,81595
"26 Jan 06:57
AKST",AS47,ASA47,Alaska Airlines,Fairbanks (FAI / PAFA),Landed,Boeing 737-990ER,46402
"26 Jan 07:00
AKST",AS873,ASA873,Alaska Airlines,Kailua-Kona (KOA / PHKO),Landed,Boeing 737-890,78230
"26 Jan 07:03
AKST",FX29,FDX29,Federal Express (FedEx),Indianapolis (IND / KIND),Landed,McDonnell Douglas MD-11F,92582
"26 Jan 07:05
AKST",KO145,AER145,Alaska Central Express,Kodiak (ADQ / PADQ),Landed,Beech 1900C-1,29127
"26 Jan 07:19
AKST",K4652,CKS652,Kalitta Air,Cincinnati (CVG / KCVG),Landed,Boeing 747-4B5F,84498
"26 Jan 07:21
AKST",FX19,FDX19,Federal Express (FedEx),Memphis (MEM / KMEM),Landed,B77L,112517
"26 Jan 07:25
AKST",CX84,CPA084,Cathay Pacific,Hong Kong (HKG / VHHH),Landed,Boeing 747-8,61813
"26 Jan 07:36
AKST",KE8231,KAL8231,Korean Air Lines,Seoul (ICN / RKSI),Landed,Boeing 777-F,64120
"26 Jan 07:55
AKST",AS196,ASA196,Alaska Airlines,Kodiak (ADQ / PADQ),Landed,Boeing 737-890,48545
"26 Jan 08:25
AKST",KO31,AER31,Alaska Central Express,King Salmon (AKN / PAKN),Landed,Beech 1900C,28324
"26 Jan 08:30
AKST",5V871,VTS871,Everts Air,Bethel (BET / PABE),Landed,McDonnell Douglas MD-83SF,47740
"26 Jan 08:35
AKST",7H147,RVF147,Ravn Alaska,Kenai (ENA / PAEN),Landed,De Havilland Canada DHC-8-106 Dash 8,30984
"26 Jan 08:45
AKST",KO52,AER52,Alaska Central Express,Dillingham (DLG / PADL),Landed,Beech 1900C-1,27978
"26 Jan 08:51
AKST",AS173,ASA173,Alaska Airlines,Seattle (SEA / KSEA),Landed,Boeing 737-990ER,63461
