Date & Status,Primary Flight Number,Flight Number,Airline,Origin,Status,Aircraft Info,CO2 Emission (kg)
"22 Feb 00:22
AKST",CI5242,CAL5242,China Airlines,Taipei (TPE / RCTP),Landed,Boeing 747-409F,59927
"22 Feb 00:23
AKST",DL2457,DAL2457,Delta Air Lines,Seattle (SEA / KSEA),Landed,Airbus A320-212,66261
"22 Feb 00:38
AKST",5Y2928,GTI2928,Atlas Air,Seoul (ICN / RKSI),Landed,Boeing 747-47UF,51296
"22 Feb 00:45
AKST",AS111,ASA111,Alaska Airlines,Seattle (SEA / KSEA),Landed,Boeing 737-9,63461
"22 Feb 01:12
AKST",C86762,ICV6762,Cargolux Italia,Hong Kong (HKG / VHHH),Landed,Boeing 747-467F,55448
"22 Feb 01:42
AKST",AS81,ASA81,Alaska Airlines,Seattle (SEA / KSEA),Landed,Boeing 737-990ER,63461
"22 Feb 02:17
AKST",AS167,ASA167,Alaska Airlines,Seattle (SEA / KSEA),Landed,Boeing 737-990,63461
"22 Feb 02:29
AKST",K4855,CKS855,Kalitta Air,Guangzhou (CAN / ZGGG),Landed,Boeing 747-4B5,57509
"22 Feb 02:42
AKST",AS7095,ASA7095,Alaska Airlines,Seattle (SEA / KSEA),Landed,Boeing 737-790SF,59494
"22 Feb 03:11
AKST",AS179,ASA179,Alaska Airlines,Seattle (SEA / KSEA),Landed,Boeing 737-790,59494
"22 Feb 03:45
AKST",5Y617,GTI617,Atlas Air,Hong Kong (HKG / VHHH),Landed,Boeing 747-412SF,58869
"22 Feb 03:50
AKST",Y87454,YZR7454,Suparna Airlines,Chicago (ORD / KORD),Landed,Unknown,0
"22 Feb 04:06
AKST",5Y4412,GTI4412,Atlas Air,Nanchang (KHN / ZSCN),Landed,Boeing 747-481F,56254
"22 Feb 04:50
AKST",KO42,AER42,Alaska Central Express,Cordova (CDV / PACV),Landed,Beech 1900C-1,28331
"22 Feb 05:06
AKST",KO143,AER143,Alaska Central Express,Kodiak (ADQ / PADQ),Landed,Beech 1900C,29127
"22 Feb 05:10
AKST",KZ133,NCA133,Nippon Cargo Airlines,Chicago (ORD / KORD),Landed,Boeing 747-8,86203
"22 Feb 05:30
AKST",5X108,UPS108,United Parcel Service (UPS),Chicago (RFD / KRFD),Landed,Boeing 747-44AF,82111
"22 Feb 05:30
AKST",CI5232,CAL5232,China Airlines,Taipei (TPE / RCTP),Landed,Boeing 747-409F,59927
"22 Feb 05:35
AKST",GV6050,,Grant Aviation,Kenai (ENA / PAEN),Landed,C208,24788
"22 Feb 05:50
AKST",AS871,ASA871,Alaska Airlines,Honolulu (HNL / PHNL),Landed,Boeing 737-890,76495
"22 Feb 06:05
AKST",AS841,ASA841,Alaska Airlines,Kahului (OGG / PHOG),Landed,Boeing 737-990ER,82321
"22 Feb 06:06
AKST",5X62,UPS62,United Parcel Service (UPS),Louisville (SDF / KSDF),Landed,Boeing 747-428F,89973
"22 Feb 06:15
AKST",GV6051,GUN6051,Grant Aviation,Kenai (ENA / PAEN),Landed,Cessna 208B Grand Caravan,36931
"22 Feb 06:15
AKST",5X64,UPS64,United Parcel Service (UPS),Louisville (SDF / KSDF),Landed,Boeing 747-8F,89973
"22 Feb 06:17
AKST",5X98,UPS98,United Parcel Service (UPS),Ontario (ONT / KONT),Landed,Boeing 747-8F,98967
"22 Feb 06:22
AKST",OZ244,AAR244,Asiana Airlines,Seoul (ICN / RKSI),Landed,Boeing 747-48EF,51296
