Date & Status,Primary Flight Number,Flight Number,Airline,Origin,Status,Aircraft Info,CO2 Emission (kg)
"03 Oct 00:09
AKDT",PO790,PAC790,Polar Air Cargo,Hong Kong (HKG / VHHH),Landed,Unknown,0
"03 Oct 00:24
AKDT",5X1934,UPS1934,United Parcel Service (UPS),New York (JFK / KJFK),Landed,Unknown,0
"03 Oct 00:28
AKDT",5Y4738,GTI4738,Atlas Air,Hong Kong (HKG / VHHH),Landed,Unknown,0
"03 Oct 00:31
AKDT",FX167,FDX167,Federal Express (FedEx),Osaka (KIX / RJBB),Landed,Unknown,0
"03 Oct 00:39
AKDT",AS193,ASA193,Alaska Airlines,Los Angeles (LAX / KLAX),Landed,Unknown,0
"03 Oct 00:44
AKDT",AS135,ASA135,Alaska Airlines,Seattle (SEA / KSEA),Landed,Unknown,0
"03 Oct 00:50
AKDT",CX2096,CPA2096,Cathay Pacific,Hong Kong (HKG / VHHH),Landed,Unknown,0
"03 Oct 00:50
AKDT",CX3184,CPA3184,Cathay Pacific,Hong Kong (HKG / VHHH),Landed,Unknown,0
"03 Oct 00:55
AKDT",AS197,ASA197,Alaska Airlines,Portland (PDX / KPDX),Landed,Unknown,0
"03 Oct 01:00
AKDT",CK227,CKK227,China Cargo Airlines,Shanghai (PVG / ZSPD),Landed,Unknown,0
"03 Oct 01:15
AKDT",DL752,DAL752,Delta Air Lines,Minneapolis (MSP / KMSP),Landed,Unknown,0
"03 Oct 01:21
AKDT",5Y8259,GTI8259,Atlas Air,Seattle (SEA / KSEA),Landed,Unknown,0
"03 Oct 01:35
AKDT",CX2083,CPA2083,Cathay Pacific,Portland (PDX / KPDX),Landed,Unknown,0
"03 Oct 01:35
AKDT",KE8225,KAL8225,Korean Air Lines,Seoul (ICN / RKSI),Landed,Unknown,0
"03 Oct 01:44
AKDT",AS107,ASA107,Alaska Airlines,Seattle (SEA / KSEA),Landed,Unknown,0
"03 Oct 01:59
AKDT",CI5122,CAL5122,China Airlines,Taipei (TPE / RCTP),Landed,Unknown,0
"03 Oct 02:03
AKDT",K4925,CKS925,Kalitta Air,Seoul (ICN / RKSI),Landed,Unknown,0
"03 Oct 02:10
AKDT",5Y8874,GTI8874,Atlas Air,Hong Kong (HKG / VHHH),Landed,Unknown,0
"03 Oct 02:12
AKDT",CV5792,CLX5792,Cargolux Airlines International,Hong Kong (HKG / VHHH),Landed,Unknown,0
"03 Oct 03:05
AKDT",FX9733,FDX9733,Federal Express (FedEx),Hong Kong (HKG / VHHH),Landed,Unknown,0
